,Image_name,Caption
38116,im2_4306.JPG,إحدى كهوف (أو مغارات) جبل القارة من الداخل.
38117,im2_4307.jpg,"قديس شيري زجاجة مصنع في خيريز, الأندلس (إسبانيا)"
38118,im2_4308.jpg,الأمير أليستر مع والدته
38119,im2_4309.jpg,خارطة التصدير الكرواتية.
38120,im2_4310.jpg,التمويه الرقمي للقوات البرية
38121,im2_4311.jpg,طفل صغير من مانلي، رسمها نورمان ليندسي أثناء استفتاء تجنيد 1916
38122,im2_4312.jpg,لوحة معروضة في متحف اللوفر تمثل إينياس
38123,im2_4313.jpg,الأشعة السينية من أنبوب يتم إدراجه بين اثنين من الأوردة.
38124,im2_4314.jpg,إعلان حقوق الإنسان والمواطنة صدقت عليه الجمعية الوطنية الفرنسية، 26 أغسطس، 1789.
38125,im2_4315.JPG,ورق نبات العنب ينمو على شجرة خشبية ويظهر متسلقًا على أحد الأسقف.
38126,im2_4316.jpg,عرض للمسرحية في سنة 2011 في سانت ألبانز في المملكة المتحدة
38127,im2_4317.jpg,صاروخ ساتورن 5 في أبولو 11 المتجهة للقمر في 16 يوليو 1969.
38128,im2_4318.jpg,لوحة لكريستيانساند في صيف عام 1800، بريشة الرسام الإنجليزي جون ويليام إدي.
38129,im2_4319.jpg,هيل في ميسور
38130,im2_4320.jpg,المؤتمر الصحفي بعد توقيع الإتفاقية برفقة الرئيس بيل كلينتون.
38131,im2_4321.jpg,بیر دستكیر - من العهد المغولي.
38132,im2_4322.jpg,إعادة إنشاء مستندة على الدريدنوتس ذو صلة القرابة
38133,im2_4323.jpg,Kitaibela vitifolia
38134,im2_4324.jpg,عامل يعمل في حقل أرز – وهو مشهد مألوف في بنغلاديش. يعمل أكثر من ثلثي عدد سكان بنغلاديش في القطاع الزراعي.
38135,im2_4325.png,التحول في سعر صرف العملات (المارك الألماني / الدولار الأمريكي، والفرنك الفرنسي / الدولار الأمريكي، والجنيه الإسترليني / الدولار الأمريكي، والين الياباني / الدولار الأمريكي) منذ يناير عام 1981 وحتى ديسمبر عام 1990. في النصف الأول من ثمانينيات القرن العشرين، كان الدولار الأمريكي (USD) أقوى من المارك الألماني (DEM)، والفرنك الفرنسي (FRF)، والجنيه الإسترليني (GBP)، والين الياباني (JPY)، ولكن قبل إبرام اتفاق بلازا وبعده، انخفضت قيمة الدولار الأمريكي.[1]
38136,im2_4326.svg,مقاطعة سان خوان وتتضمن الجزء الخاص بمدينة يوتا من عشيرة نافاجو بالقرب من حدودها الجنوبية مع أريزونا.
38137,im2_4327.jpg,ميناء الدار البيضاء
38138,im2_4328.jpg,حوار مع وزيرة الثقافة فى ملتقى الخط العربى الرابع ، قصر الفنون ، دار الأوبرا المصرية
38139,im2_4329.png,يعد حمض الكاكوديليك أحد مكونات العامل الأزرق
38140,im2_4330.JPG,قالب معدني به طبعة  للفك السفلي  (وقد استخدمت المرحلة 2 من الطبعة)
38141,im2_4331.jpg,مقر منظمة العالم الإسلامي للتربية والعلوم والثقافة بالعاصمة المغربية الرباط
38142,im2_4332.jpg,باتاغونيا
38143,im2_4333.jpg,جريدة هتسفي برئاسة تحرير بن يهودا
38144,im2_4334.jpg,ذا يونغ فينز يعزفون بجاكسونفيل في 27 مارس 2010.
38145,im2_4335.jpg,جنيفر ميلر
38146,im2_4336.jpg,خريطة المنطقة
38147,im2_4337.jpg,الممثلة الإسبانية فيرونيكا فوركي في مهرجان صحارى السينمائي.
38148,im2_4338.png,هيكل لويس لجزيء الماء.
38149,im2_4339.jpg,صفحة من مقامات بديع الزمان الهمداني
38150,im2_4340.jpg,نهر جورج من تلال الشرق، نيو ساوث ويلز
38151,im2_4341.jpg,طائرة أبابيل 3، خلال عرضها في متحف بمليتا في جمهورية لبنان
38152,im2_4342.jpg,راشتراباتي نيواس في شيملا، بُني عام 1988.
38153,im2_4343.jpg,مدخل الملعب الرئيسي بالمدينة.
38154,im2_4344.jpg,"معركة الدردنيل الرابعة (1657), بريشة بيتر كاستلين"
38155,im2_4345.png,خريطة تبين موقع إن جي سي 2506
38156,im2_4346.jpeg,لاري تيسلر مخترع تقنية النسخ والقص واللصق.
38157,im2_4347.jpg,اللاجئون الجزائريون في الكهوف
38158,im2_4348.jpg,نمو يرقات الملكة محاطة بالغذاء الملكي
38159,im2_4349.png,الثقافات في القطب الشمالي في غرينلاند وحولها، 900-1500
38160,im2_4350.jpg,ساحة وطاء الحمام نهارًا.
38161,im2_4351.jpg,تلال جلعاد، الأردن
38162,im2_4352.jpg,الأمازون يمتلك اغنى الغابات المطيرة المنوعة على هذا الكوكب. جزء من نهر الأمازون هو في كولومبيا.
38163,im2_4353.png,الأضرار الجسيمة التي لحقت بمدينة الرقة خلال معركة الرقة عام 2017.
38164,im2_4354.jpg,قلعة بونفيرادا.
38165,im2_4355.jpg,شارع أمستردام هولندا.
38166,im2_4356.jpg,Illustration aus Die Gartenlaube 1873
38167,im2_4357.png,الشكل(2-2-2) يوضح مقترح تصميم وأبعاد حوض (SHFW) من (1)
38168,im2_4358.jpg,مقارنة بين الصورة اليسرى للمذنب قبل حدوث التصادم ألتقطت من مسبار ديب-إمباكت، الصورة اليمنى تظهر صورة بعد التصادم الملتقطة من خلال مسبار ستار-دست، وتشير الأسهم إلى فوهة الإصطدام.
38169,im2_4359.jpg,فيشت وهي ترسم باستخدام البرجل عام 1892
38170,im2_4360.jpg,لاجئون إيزديون في الحسكة بسورية، وقد قدمت لهم مساعدات من (International Rescue Committee)
38171,im2_4361.jpg,دايو بي أف106 operated by أتش أم المحدودة للنقل.
38172,im2_4362.jpg,غابرييل هانوتو.
38173,im2_4363.svg,تم تعديل أسعار الذهب للأوقية الواحدة في رأس مال الوجهي للدولار الأمريكي والتضخم للدولار الأمريكي منذ عام 1914 فصاعدًا.
38174,im2_4364.jpg,أرفف فارغة في سوبر ماركت Brașov بعد شراء الذعر
38175,im2_4365.jpg,تقف هيلفيتيا على العكس من السويسري 2 - الفرنك عملة.
38176,im2_4366.jpg,الهرم الغذائي النباتي الخاص بجامعة لوما ليندا.
38177,im2_4367.jpg,المدينة كما تبدو من احدى القمم.
38178,im2_4368.jpg,الجنرال كتشنر وحملة النيل الأنجلو-مصرية ، 1898م
38179,im2_4369.jpg,أخر صورة لأسد بربري سنة 1893
38180,im2_4370.svg,شارة محطة غسل العين
38181,im2_4371.jpg,ICS - channel closed
38182,im2_4372.png,علم الجيش اللبناني الأول في ظل لبنان المستقل
38183,im2_4373.jpg,معبد اللوتس في دلهي أثناء الليل
38184,im2_4374.jpg,USCGC Eagle تقود موكبًا من السفن في نيويورك، 4 يوليو 2000.
38185,im2_4375.png,البندقية إم-1 خلال الحرب عام 1944م.
38186,im2_4376.jpg,ممثلو حكومات كندا والمكسيك والولايات المتحدة يوقعون اتفاقية التجارة الحرة لأمريكا الشمالية عام 1992.
38187,im2_4377.jpg,أهم المعالم السطحية على تيتانيا.
38188,im2_4378.png,الأبولو رودس
38189,im2_4379.png,ولايات حزام السكتة الدماغية.
38190,im2_4380.jpg,تضم مدينة أثينا على أكبر تجمع حضري يوناني في العالم.
38191,im2_4381.jpg,سعد الدين العثماني وهيلاري كلينتون
38192,im2_4382.jpg,منتخب تونس لكرة الطائرة قبل مباراة مصر، التي فاز بها 3-1، خلال الدورة المؤهلة للألعاب الأولمبية لندن 2012 التي أقيمت بالكاميرون
38193,im2_4383.jpg,ختم إسطواني من الحقبة العيلامية الأولى يوضع أسودا وثيران، متحف اللوفر.[1][2]
38194,im2_4384.jpg,ثريا أحمد عبيد، المديرة التنفيذية لصندوق الأمم المتحدة للسكان (UNFPA)
38195,im2_4385.jpg,برامانتي
38196,im2_4386.gif,رسم تخطيطي لرينيه ديكارت يوضح ثنائية العقل-جسد.
38197,im2_4387.jpg,قلعة قيصريَّة القديمة: دخلها بيبرس فاتحًا ومُنهيًا تحالف بعض أُمراء السلاجقة مع المغول، ومدَّ السيطرة المملوكيَّة إلى تلك البلاد.
38198,im2_4388.png,خارطة الهلال الخصيب
38199,im2_4389.jpg,علماء فلك يسوعيين بجانب علماء صينيين.
38200,im2_4390.png,محاكاة 100جسم بشجرة بارنز هت ممثلة في صورة مربعات زرقاء
38201,im2_4391.jpg,سديم Messier 57 وقد طرد النجم غلافه وتحول قلبه إلى قزم أبيض
38202,im2_4392.jpg,قبائل ويلز في وقت الغزو الروماني. يظهر أيضا الحدود الويلزية الحديثة ، لأغراض مرجعية.
38203,im2_4393.jpg,استجواب أكسمان في نورمبرج ، 16 أكتوبر 1947
38204,im2_4394.jpg,عملية التشيد في مايو 2012 . لاحظ الحجم من خلال العمال في اسف الصورة
38205,im2_4395.jpg,درانيكي
38206,im2_4396.jpg,ملاقف الهواء في دبي
38207,im2_4397.JPG,أوراسكوم للاتصالات المصرية
38208,im2_4398.jpg,تظهر ورشات صغيرة لبناء وإصلاح السفن في مقدمة هذه الصورة لإمارة دبي.
38209,im2_4399.PNG,Santeri Alkio on a طابع بريد 1962
38210,im2_4400.jpg,قناع تينغو
38211,im2_4401.jpg,صورة مقطعية تظهر السيساء الخيزارانية في التهاب الفقار المقسط
38212,im2_4402.png,مدخل جانبي للمجمع هرم، اللوحة من تقرير الحفريات لبورشاردت، 1910.[3]
38213,im2_4403.JPG,سان ستيفانو جراند بلازا أثناء تشييده.
38214,im2_4404.jpg,الشهيد حساني عبد الكريم
38215,im2_4406.jpg,بحيرة جيمخانا
38216,im2_4407.JPG,رافي هوفانسيان
38217,im2_4408.svg,  برلمان بغرفتين.    برلمان بغرفة واحدة.    دول بدون برلمان.
38218,im2_4409.png,مظاهرة عامة في حي السلطان أحمد باسطنبول عام 1908.
38219,im2_4410.jpg,محطة طاقة نووية (محطة بوجيي) وانبعاث بخار الماء من التوربينات البخارية
38220,im2_4411.svg,مسير جيش المرابطين من المغرب حتى الزلاقة.
38221,im2_4412.jpg,رش مبيد الطحالب في البركة.
38222,im2_4413.JPG,بقايا من رسم يصور الأمير أريخانكهار يهاجم أعدائه من الفترة المرَّوية لمملكة كوش أوائل القرن الأول الميلادي.
38223,im2_4414.jpg,الناس على أسطح منازلهم لتجنب الفيضانات
38224,im2_4415.jpg,سميث في حفل توزيع جوائز الإيمي لعام 1993.
38225,im2_4416.jpg,الكوميديا الإلهية
38226,im2_4417.jpg,"تشارلوت, أكبر مدينة في ولاية كارولاينا الشمالية"
38227,im2_4418.png,الموقع في بلدية ريدركيرك
38228,im2_4419.jpg,تيفو الترجي في دربي العاصمة 2014
38229,im2_4420.jpg,تمثال لأنطيوخس الثالث
38230,im2_4421.jpg,مقاتلي الجيش الليبي في العاصِمة طرابلس في تمّوز/يوليو 2019
38231,im2_4422.jpg,"4 مايو 2010 ""حملة لا مزيد من ضريبة القيمة المضافة"" في إسبانيا."
38232,im2_4423.jpg,الحرس الجمهوري الجزائري يستقبل الضيوف في قصر المرادية
38233,im2_4424.jpg,هانجار طائرات شركة أليطاليا في مطار روما.
38234,im2_4425.jpg,"جواو برناردو ""نينو"" فييرا، رئيس غينيا بيساو من 1980 إلى 1999"
38235,im2_4426.png,مكونات النظام ومراحله.
38236,im2_4428.jpg,علبة مصنوعة من الألومنيوم.
38237,im2_4429.jpg,نسخة مخطوطة من البرهان القاطع - مكتبة ويلز الوطنية.
38238,im2_4430.jpg,جاروديميموس.
38239,im2_4431.jpg,قبر الشيخ إسحاق مؤسس القبيلة
38240,im2_4432.JPG,دودج تشالنجر 2010، آر تي كلاسيك
38241,im2_4433.svg,رسم توضيحي لمقياس تانر عند الإناث.
38242,im2_4434.jpeg,جنود بريطانيون في عنبتا بعد معركة الشارون عام 1918.
38243,im2_4435.jpg,برقية تعلن عن تشكيل دويتشه بوندسبان
38244,im2_4436.jpg,"محمد الأصيل[2] هو فنان وخبير تقني من الجمهورية العربية السورية , فنان وخبير تقني من مواليد محافظة الرقة 1993/2/15 , مؤسس شبكة موضوعي[3]"
38245,im2_4437.png,سكام إيطاليا
38246,im2_4438.png,التصنيف النهائي لكأس العالم تحت 20 سنة لكرة القدم 2007.
38247,im2_4439.jpg,تمثال رمسيس الثاني داخل معبد الأقصر.
38248,im2_4440.jpg,تمثال للافيجري في متحف دي أغوستان بتولوز
38249,im2_4441.jpg,صورة من إنجيل سرياني من الموصل يعود لسنة 1220 تقريبًا.
38250,im2_4442.JPG,20 مايو 2012: كسوف الشمس
38251,im2_4443.gif,"اسما توت عنخ أمون بالهيروغليفية:(1) اسم المولد (شِمال): ""توت عنخ أمن حقاع إونو شمع"" ومعناه: ""المظهر الحي لأمون، حاكم جنوب أون"". (2) اسم ملكي: ""نب خپرو رع""، ومعناه: ""سيد أقانيم رع"""
38252,im2_4444.JPG,فرقاط كبير يُطارد أحمق أحمر القدمين لسرقة طعامه
38253,im2_4445.jpg,ماكاروني آند تشيز، مع بعض الأعشاب المجففة والفلفل.
38254,im2_4446.jpg,سفارة دولة فلسطين لدى المملكة المتحدة
38255,im2_4447.jpg,ميناء أوترانتو
38256,im2_4448.gif,استرداد منظوري للكولوسيوم
38257,im2_4449.jpg,أوترا وأبهيمانيو
38258,im2_4450.jpg,مسيرة فخر المثليين في كولونيا عام 2015
38259,im2_4451.jpg,القائد العام الألماني هانز فون سيكت (على اليسار) عام 1930
38260,im2_4452.JPG,البيتلز عام 1964
38261,im2_4453.jpg,مدرسة الشرطة القضائية للدرك الوطني بزرالدة.
38262,im2_4454.jpg,الطعمية
38263,im2_4455.jpg,سديم هند ونجم تي تاوري 2011
38264,im2_4456.jpg,روبيرتو دي ماتيو الفائز ببطولة دوري أبطال أوروبا.
38265,im2_4457.jpg,"Junia Claudilla from ""Promptuarii Iconum Insigniorum """
38266,im2_4458.jpg,افتتح مغني البوب جستن بيبر(في الصورة) الأغنية، إلى جانب نيكول شيرزينغر و جنيفر هدسون.
38267,im2_4459.png,لوحة لبيير دي فيرما.
38268,im2_4460.jpg,بيتش واجون
38269,im2_4462.jpg,ختم اسطواني من ماري وطبعنه حديثًا: مشهد صراع الحيوانات كشريط أشكل، حوالي القرن 25 قبل الميلاد، اللوفر
38270,im2_4463.jpg,رسم لعبد الله بن عائشة في باريس سنة 1699م.
38271,im2_4464.jpg,ترام دبي
38272,im2_4465.jpg,تلاجيت موساباييف الكازاخستاني الأول
38273,im2_4466.JPG,خنفساء قلف البلوط (Oak Splendour Beetle) (Agrilus biguttatus) عينة(Agrilinae)
38274,im2_4467.JPG,منظر خلفي للمبنى
38275,im2_4468.jpg,المعركة الأخيرة (معركة الأغواط 1852) : بريشة الفنان الدانماركي نيلز سيمونسن
38276,im2_4469.jpg,منتوجات من سوق النحاس
38277,im2_4470.jpg,جانيت عام 1870.
38278,im2_4471.JPG,"Lëkurësi Castle 
 (Kalaja e Lëkurësit)"
38279,im2_4472.svg,انتشار جهود الفعل على طول الألياف العصبية الميالينية.
38280,im2_4473.jpg,بطم الأغواط
38281,im2_4474.svg,خريطة البحر الأسود مع قياس أعماق المياه والتضاريس المحيطة به .
38282,im2_4475.jpg,ركام حصى لمنحدر جبلي في ألبرتا، كندا.
38283,im2_4476.jpg,رئيس الأرجنتين ماوريسيو ماكري
38284,im2_4477.jpg,عفلق مع صدام حسين عام 1979.
38285,im2_4478.jpg,أسبوع الكتاب العبري 2005، في متحف إسرائيل، القدس
38286,im2_4479.jpg,(1) لعبت أديرة جبل آثوس دور هام في الحفاظ على الهوية الإغريقيَّة والأرثوذكسيَّة خلال الحقبة العثمانية.
38287,im2_4480.jpg,صورة تتويج منتخب ألمانيا حامل كأس البطولة 2014
38288,im2_4481.JPG,المنطقة المفتوحة في الصالة رقم 3
38289,im2_4482.JPG,بوابة دار حمودة باشا
38290,im2_4483.jpg,خريطة دولة الإمارات العربية المتحدة
38291,im2_4484.png,"  The North American plate, shown in brown"
38292,im2_4485.png,"In عصر ديفوني فقاريات speciation, descendants of منطقة البحر المفتوح لحميات الزعانف – like قوية الزعانف – exhibited a sequence of adaptations: * Panderichthys, suited to muddy shallows; * تيكتاليك with limb-like fins that could take it up onto land; * رباعيات أطراف in weed-filled swamps, such as: ** أكانتوستيجة which had feet with eight digits, ** إكتوستيجة with limbs. Descendants also included pelagic lobe-finned fish such as coelacanth species"
38293,im2_4486.jpg,"طفل أمام مأدبة عرض أوانى, متحف اللوفر"
38294,im2_4487.jpg,مسجد أربا في مقديشو 1936
38295,im2_4488.jpg,السراي الحمراء ويبدو مسرح ميراماري السابق في يسار الصورة.
38296,im2_4489.jpg,استاد هرازدان
38297,im2_4490.JPG,ملاذ عذراء سوكافون خلال احتفالات كرنفال أورورو في بوليفيا .
38298,im2_4491.jpg,قنطر زبيدة في المنصورية
38299,im2_4492.jpg,قرناص أول، فرخ شاهين يريّش لأول مرة، لاحظ بقايا الزغب الأبيض على رأسه.
38300,im2_4493.jpg,رسمٌ تخيُليّ لِشيخ الجبل راشد الدين سنان، زعيم الحشيشية.
38301,im2_4494.JPG,كامبلسفيل
38302,im2_4495.jpg,مسجد عقبة بن نافع، أحد أبرز المعالم الإسلامية الأموية.[250]
38303,im2_4496.jpg,أفكار رجب طيب أردوغان غير التقليدية حول أسعار الفائدة تُعتبر من أهم أسباب هذه الأزمة.
38304,im2_4497.jpg,إكليل الزهور
38305,im2_4498.jpg,الرئيس س. ر ناثان يتحدث إلى الرئيس الرئيس الروسي ديمتري ميدفيديف خلال زيارة الأخير إلى سنغافورة في عام 2009
38306,im2_4499.jpg,امرأة ترتدي النقاب والذي يغطي الوجه بالكامل ولا يظهر منه سوا العينين.
38307,im2_4500.jpg,قلعة المقعد في سوسيفا، رومانيا.
38308,im2_4501.jpg,منطقة الجوازات في لوفتهانزا
38309,im2_4502.jpg,الفيلق التشيكوسلوفاكي في فلاديفوستوك، 1918.
38310,im2_4503.jpg,أريحا، أقدم المدن في العالم.
38311,im2_4504.jpg,ذكر أسد بالغ يتمتد.
38312,im2_4505.svg,المقارنة مع حجم الإنسان
38313,im2_4506.JPG,يُفرد العجين حتى يصبح رقيقاً ثم يُحشى ويُلف.
38314,im2_4507.jpg,النهر يمر بمرسية
38315,im2_4508.svg,التوازن بين 2،1-بنزوكينون والكاتيكول
38316,im2_4509.svg,خريطة البرازيل ومقاطعاتها
38317,im2_4510.jpg,برسبوليس
38318,im2_4511.gif,خارطة مقاطعات تكساس
38319,im2_4512.JPG,غوميز يلعب مع ليون ضد بريست في 2013.
38320,im2_4513.jpg,حصان الهاكني أثناء المسابقة.
38321,im2_4514.jpg,تعليق العجلة : وفيه (أصفر) موجه عرضي مزدوج أعلى وأسفل تربطهما ساق محورية (صفراء) ، و(أزرق ) ممتص صدمات ، و (أحمر) نابض.
38322,im2_4515.jpg,بلدية غوكوفا.
38323,im2_4516.jpg,أعيد بناء قصر الشتاء في عام 1927 من جانب سيرجي اينشتاين.
38324,im2_4517.JPG,منتوجات الحديد المطروق في مراكش
38325,im2_4518.jpg,اللوحة كهف، اسكو، فرنسا
38326,im2_4519.JPG,"كرونا بروكسل 2015 podium: ألكسندر كريستوف (2nd), مارك كافنديش (1st) and ايليا فيفياني (3rd)."
38327,im2_4520.jpg,لينهارت فوكس (1501-1566)
38328,im2_4521.jpg,وسط مدينة جودا في عام 1650، للفنان جوان بلاو
38329,im2_4522.jpg,كان إيمون دي فاليرا لجمهورية أيرلندا من عام 1932 إلى 1937؛ تأثرت سياسته بالسياسة الاجتماعية الكاثوليكيَّة.
38330,im2_4523.jpg,"رينيه ديكارت
(1596–1650)"
38331,im2_4524.jpg,أبراج بحيرة الجميرا قيد الإنشاء في عام 2007
38332,im2_4525.jpg,7 من أفضل 8 متسابقين في مسابقة ملكة جمال الأرض لعام 2007: جورجيا وكندا وفنزويلا وإسبانيا وتايلاند وسويسرا والهند
38333,im2_4526.jpg,القيصر نيقولا (1903)
38334,im2_4527.JPG,ملعب أولمبيكو في روما الذي سيستضيف النهائي
38335,im2_4528.jpg,القوات البريطانية تسير في شارلوتنبورغ تشاوسي.
38336,im2_4529.png,صورة لخلفية سطح المكتب
38337,im2_4530.jpg,صورة فضائية تظهر موقع رأس سيدي بوسعيد من شمال شرق تونس
38338,im2_4531.jpg,نور الدين باي والي بغداد (1915 - 1915) وقائد الجيش العثماني في العراق
38339,im2_4532.png,نجوم سيف الجبّار.
38340,im2_4533.jpg,بنية مونوأكسجيناز TetX وذلك على شكل معقد مع ركازة من 7-يودتيتراسيكلين.[1]
38341,im2_4534.jpg,منطقة الدوار الخامس
38342,im2_4535.png,شعار إدارة اسماء نطاق الانترنت
38343,im2_4536.jpg,مدينة الطب في بغداد، تتكون من عدة مباني تبدو على يسار الصورة وراء الجسر
38344,im2_4537.jpg,رسم لأسطول خير الدين بربروسا وهم يقضون فصل الشتاء في ميناء طولون الفرنسي عام 1543م.
38345,im2_4538.JPG,الأراضي الزراعية في هولندا
38346,im2_4539.JPG,جانب من حدائق قصر المنتزة.
38347,im2_4540.png,موقع المنامة
38348,im2_4541.png,كيسة ويافعة من الجيارديا، التي تسبب داء الجيارديات. وتمت ملاحظة هذا النوع لأول مرة من قِبل أنطوني فان ليفينهوك عام 1681.
38349,im2_4542.svg,انتشار اللوفيون
38350,im2_4543.jpg,تقاطع آينشتاين
38351,im2_4544.png,رسم بياني للشكل الخلوي المضاعف للصبغيات في الإنسان يبين تنظيم الجينوم البشري على هيئة صبغيات ويُظهر أيضا النموذج الذكري (XY) والأنثوي (XX) للصبغي رقم 23. كما هو موضح بالرسم، وتظهر الصبغيات متراصة حول القطعة المركزية.
38352,im2_4545.JPG,ورشة بوجورونو في أكاديمية جوليان
38353,im2_4546.svg,دائرة واي نجمية (Y) ودائرة دلتا (Δ) مثلثة
38354,im2_4547.svg,علم حركة الهنود الأمريكان
38355,im2_4548.jpg,وبالنظر إلى البحر الكاريبي من جزر كايمان، واحدة من مراكز العالم لقبل كل شيء المالية الدولية[70] والوجهات السياحية[71].
38356,im2_4549.png,مخطط للمنظمات و الهيئات الأوروبية تحتوي على إنتمأت دول أوروبا.
38357,im2_4550.JPG,مسلة حمورابي في ما بين 1792 و1750 قبل الميلاد.
38358,im2_4551.svg,تتميز ألمانيا الموحدة اليوم بالرمادي الداكن. تظهر الأراضي الألمانية السابقة المفقودة في الحربين العالميتين باللون الأسود على خريطة عام 1914.
38359,im2_4552.jpg,صاروخ بروتون ذو أربعة مراحل يحمل تلسكوب جرانات الفضائي 1989.
38360,im2_4553.jpg,منارة جامع الكواز الاثرية القديمة في البصرة
38361,im2_4554.jpg,فيلسوف مصري يعلم تلميذه
38362,im2_4555.jpg,قائد الفريق الإيطالي لورينزو إينسيني.
38363,im2_4556.gif,الرقم العلوي: تظهر الصورة الجانبية السيزمية الشدة مقابل وقت التنقل ذهابًا وإيابًا. الرقم السفلي: تفسير للنتائج.
38364,im2_4557.png,توليد سماليز
38365,im2_4558.jpg,الشكل 1. تصوير لنموذج قياسي لتوضيح الذكريات القديمة والحديثة
38366,im2_4559.jpg,"بقايا قلعة ""بيتشين"" (Beçin)."
38367,im2_4560.jpg,الفسطاط ومحيطها
38368,im2_4561.jpg,الدبابة البريطانية مارك الخامسة
38369,im2_4562.jpg,طالبان زميلان في طريق مدرستهما، في صباح المبکر، نيسابور
38370,im2_4563.JPG,جسر حجري قديم عمره أكثر من مائة عام على نهر البلدة يعرف محلياً بإسم العبّارة
38371,im2_4564.jpg,اخترع غاري ستاركويذر (صورته هنا من عام 2009) طابعة الليزر.
38372,im2_4565.jpg,لوحة الملك نارمر.
38373,im2_4566.svg,طريقة عمل مرايا القطع المكافئ المستطيلة.
38374,im2_4567.jpg,أسد آسيوي في حديقة للحيوانات.
38375,im2_4568.jpg,ميركل متحدثة في 2011 جمعية الكنيسة الإنجيلية الألمانية في درسدن.
38376,im2_4569.jpg,إينزو آموري وكاسادي يخوضان مباراة في 2015 ومعهم كارميلا
38377,im2_4570.jpg,كلية الهندسة بجامعة الزقازيق
38378,im2_4571.jpg,مطعم منفرد ذو شباك الطلب لسلسلة باندا أكسبراس في مدينة أوكلاند بولاية كاليفورنيا الأميركية
38379,im2_4572.jpg,قلعة تراني
38380,im2_4573.jpg,عبد الحميد في 1893م.
38381,im2_4574.jpg,كعك بعجوة التمر، من فلسطين
38382,im2_4575.jpg,مجرة سومبريرو مجرة حلزونية غير ضلعية
38383,im2_4576.gif,شعار الإرجون يبين هدفه بالحصول على جميع أراضي الانتداب البريطاني على فلسطين
38384,im2_4577.JPG,قام اللورد مورنينجتون ، الحاكم العام للهند البريطاني في الفترة بين عامي 1798 و 1805 ، بالإشراف على التوسع السريع للأراضي البريطانية في الهند.
38385,im2_4578.jpg,البوم على عملة ال50 فلس
38386,im2_4579.jpg,حلقة دراسة يوفي في معهد العلوم التطبيقية 1915. ومعه طلبته
38387,im2_4580.JPG,"اعتبارا من ديسمبر 2016[تحديث], نيسان ليف هو أعلى مبيعا في السيارات الكهربائية في اليابان، بـ 72,494 وحدة مباعة منذ كانون الأول / ديسمبر 2010.[85]"
38388,im2_4581.jpg,رسم على أحد حوائط مصنع أوكراني، كتب عليه شعار الحزب: الأخ الكبير يراقبك
38389,im2_4582.jpg,سان خوان
38390,im2_4583.jpg,نصب قورح
38391,im2_4584.jpg,كوفاليفسكايا
38392,im2_4585.JPG,شمّاعة مستخدمة لتعليق القبعات.
38393,im2_4586.jpg,بونليو الايريفان ، أرمينيا
38394,im2_4587.jpg,النوابض الانضغاطية.
38395,im2_4588.jpg,التجارة في شوارع المكلا
38396,im2_4589.jpg,الآثار الباقية لميناء العقير
38397,im2_4590.jpg,صورة توضح الأوردة من كتاب تمارين تشريحية على حركة القلب والدم في الحيوانات لويليام هارفي
38398,im2_4591.jpg,المتظاهرون في مينيابوليس يحملون لافتات في 21 مارس 2011 للاحتجاج على عملية أوديسي داون
38399,im2_4592.jpg,الرئيس البييروني كارلوس منعم تولي بعد ألفونسين فترتين رئاسيتين متتاليتين.
38400,im2_4593.png,البلدان والأقاليم التي أرسلت المندوبين والنتائج لملكة جمال الكون 2009
38401,im2_4594.JPG,كنيسة سانتا ماريا على البحر
38402,im2_4595.jpg,محمية برنتي الخاصة في جنوب مدغشقر وجهة سياحة وكذلك موقع أبحاث. أجرى أليسون جولي أبحاثه بها عام 1962.
38403,im2_4596.jpg,القوات البريطانية في غزة عام 1918.
38404,im2_4597.svg,"مفارقة سيمبسون للبيانات الكمية: اتجاه إيجابي (   ،   ) يظهر لمجموعتين منفصلتين، في حين أن الاتجاه السلبي (   ) يظهرعندما يتم جمع المجموعات. 

Simpsons paradox - animation.gif  يشير التصور البديل لمفارقة سيمبسون حول البيانات التي تشبه تقلبات العالم الحقيقي إلى أن خطر إساءة تقدير العلاقة الحقيقية قد يكون من الصعب بالفعل اكتشافه"
38405,im2_4598.svg,موقع تلال دلمون في البحرين.
38406,im2_4600.svg,توزّع اللهجات العربية في الوطن العربي.
38407,im2_4601.jpg,القطار يوصل المسافرين
38408,im2_4602.jpg,لوحة إعلانية عن إفتتاح الكفيللين هوف عام 1916
38409,im2_4603.jpg,بساط الريح أحد الأمور الخيالية التي برزت في حكايات «ألف ليلة وليلة».
38410,im2_4604.jpg,هرنان كرسبو سجل 8 هاتريك مع 4 أندية مختلفة.
38411,im2_4605.jpg,فيبوناتشي تحدث أنماط على نطاق واسع في مصنع هياكل بما في ذلك هذا مخروط الملكة ساغو،  سيكاس مستدير
38412,im2_4606.jpg,مقر ايه بي ان امرو للتأمين في زفولي
38413,im2_4607.jpg,صورة فضائية تظهر موقع رأس الرمل من جزيرة جربة في الجنوب الشرقي التونسي
38414,im2_4608.jpg,بيضة البط الرخامي
38415,im2_4609.jpg,منظار النجم القطبي
38416,im2_4610.jpg,شارة المستشفى الملكي على بوابة المياه للكلية البحرية الملكية
