,Image_name,Caption
53699,im3_3012.jpg,مُجمَّع الرومر وهو دار المدينة وتظهر ساحة رومبرغ المحيطة به
53700,im3_3013.jpg,اللاتوافق المتواز
53701,im3_3014.jpg,فني من الولايات المتحدة يجري عمليات تفتيش على طائرة لوكهيد سي-130 هيركوليز تابعة للقوة الجوية العراقية.
53702,im3_3015.jpg,حجر يحتوي على المايكا.
53703,im3_3016.jpg,المنارة البيضاء وعلم الأحمدية في قاديان، الهند. بالنسبة للأحمديين، يرمز الاثنان إلى مجيء المسيح الموعود.
53704,im3_3017.jpg,اختبار البقعة
53705,im3_3018.jpg,المقر الرئيسي لشركة الخطوط سكايمارك الجوية
53706,im3_3019.jpg,أزيز يتسلق خارج الهيكل الخارجي أثناء التصاقه بالشجرة
53707,im3_3020.jpg,صورة مطبوعة لمبنى المعارض الملكي، ملبورن في عام 1880 ، مكان حفلات بيرسي غراينجر الاولى، أوكتوبر 1894.
53708,im3_3021.jpg,"ريم بنا تغني من أجل غزة في مهرجان ""ميلا"" بأوسلو"
53709,im3_3022.gif,صورة متحركة للفص الصدغي الأيسر لدى الإنسان
53710,im3_3023.svg,بنية أيون الزرنيخات
53711,im3_3024.jpg,ملصق عرض الغرب المتوحش عام 1899 م
53712,im3_3025.png,شرف خان البدليسي
53713,im3_3026.jpg,U.S. Embassy in كييف
53714,im3_3027.jpg,قنبلة الرجل السمين، مرشوشة بمادة الإسفلت السائل المغلِّفة.
53715,im3_3028.jpg,الخوخ (البرقوق) المعدل وراثيًا ليقاوم فيروس جدري البرقوق (بالإنجليزية:  Plum pox)‏.
53716,im3_3029.jpg,"Maunulan maja, in the middle part of the park, has a café and a sauna."
53717,im3_3030.jpg,زوجان مثليان في مسيرة فخر بلندن
53718,im3_3031.jpg,المرأة الشفافة
53719,im3_3032.jpg,رسومات حجرية في تلال تسوديلو
53720,im3_3033.jpg,السلحفاة المائية
53721,im3_3034.jpg,حاسوب ميتس ألتير 8800 مزود بنظام أقراص مرنة 8 إنش (200 مم)
53722,im3_3035.jpg,واعظ زاده الخراساني يلتقي محمد الفحام شيخ الأزهر في 1971 مـ
53723,im3_3036.jpg,معركة بين الآشوريين والعرب في عهد آشوربانيبال.
53724,im3_3037.jpg,An F-16 makes a field arrestment.
53725,im3_3038.JPG,نقل مولد ضخم للكهرباء إلى بغداد سنة 2008م
53726,im3_3039.jpg,ليبراليتاس (تفاصيل)
53727,im3_3040.JPG,سيستضيف الملعب الأولمبي في باكو المباراة النهائية.
53728,im3_3041.jpg,قبة الخليلي
53729,im3_3042.jpg,يوم 13 ڤاندميير (بالفرنسية: Journée du 13 Vendémiaire)‏، نيران المدفعية أمام كنيسة القديس روش، بشارع القديس هونور في باريس.
53730,im3_3043.jpg,دخلة ري ميستيريو
53731,im3_3044.svg,المستقبل المستمر.
53732,im3_3045.jpg,في 6 مارس 1923، طبعت صحيفة شيكاغو ديلي تريبيون عناوين الصحف حول مقتل المدنيين الألمان على يد الجنود الفرنسيين أثناء احتلال الرور.
53733,im3_3046.png,خريطة التقدم الكردي خلال الهجوم
53734,im3_3047.jpg,الفرع الأول من سلسلة محلات ستاربكس
53735,im3_3048.jpg,لورا غيلبين: كنيسة البعثة في رانشو دي تاوس (1930)
53736,im3_3049.jpg,صورة فضائية تظهر موقع سبخة المقطع من الجنوب الشرقي التونسي
53737,im3_3050.jpg,شعار الحراك الشعبي في العراق
53738,im3_3051.svg,ميكاترونيكس
53739,im3_3052.jpg,Platalea alba
53740,im3_3053.jpg,"يسرا بطلة المسلسل التي أدت ""نادية أنزحه"""
53741,im3_3054.jpg,القوات الآلية في بداية غزو بولندا
53742,im3_3055.JPG,فالنتينا من ميلانو ترثي وفاة زوجها لويس الأول فالوا دوق أورليان بريشة فلوري فرانسوا ريشار (حوالي 1802) متحف الإرميتاج سانت بطرسبرغ.
53743,im3_3056.png,الإمبراطورية الآشورية في أقصى حد لها، تحت حكم آشوربانيبال.
53744,im3_3057.jpg,بعد فوزه بالجائزة عام 1998 عن فيلم الحياة جميلة، أصبح روبيرتو بينيني ثاني ممثل يفوز بالجائزة لدوره في فيلم من إخراجه.
53745,im3_3058.jpg,بيئة مبنية –  من مساكن متصافة في ضواحي كولورادو سبرينغس.
53746,im3_3059.jpg,ريو دي جانيرو، أشهر مدينة في البرازيل
53747,im3_3060.jpg,سديم الجبار، صورة من تلسكوب هابل الفضائي. وموقعه مبين في الخريطة أعلاه باسمه M42.
53748,im3_3061.jpg,الصفحة الأولى من الربع الأول لمسرحية ريتشارد الثالث.
53749,im3_3062.jpg,جندي من وزارة الداخلية يحرس موقع الهجوم الذي قتل فيه رئيس الوزراء السابق الحريري.
53750,im3_3063.jpg,سد الروصيرص
53751,im3_3064.jpg,فوهة القديسة مريم
53752,im3_3065.JPG,كنيسة القيامة في مدينة القدس وهي أقدس المواقع المسيحية. أُحرقت خِلال العهد الفاطميّ وأُعيد بنائها خلال الحملات الصليبية.
53753,im3_3066.jpg,متحف أسرة مانديلا، بسويتو
53754,im3_3067.jpg,الشيخ جابر الأحمد الصباح
53755,im3_3068.jpg,المنطقة السكنية بضاحية الرشيد.
53756,im3_3069.png,"خريطة المنتديات العامة ""من قبل المناطق في اسطنبول، خلال احتجاجات 2013 في تركيا."
53757,im3_3070.jpg,حركات رقصة الرقص الإسبانية Cachucha، باستخدام تدوين الرقص
53758,im3_3071.png,موقع ماينيلا على البرزخ الكاريلي (وفقا لحدود ما قبل التوقيع على معاهدة سلام موسكو).
53759,im3_3072.jpg,مها عربية في صحراء النقب.
53760,im3_3073.jpg,المركبة الفضائية أبولو على بمعدات لرسو السفن، وتصويرها من قبل طاقم سويوز خلال مهمة أبولو سويوز. وكانت رحلات الفضاء البشرية منتدى لكل من التنافس والتعاون. 
53761,im3_3074.svg,علم الحفصيين
53762,im3_3075.jpg,النسر الهندي ، هو نوع من أنواع النسور المهددة بالإنقراض وصنفتها راسموسن في أبحاثها الحديثة إلى فصيلة Gyps
53763,im3_3076.JPG,"مستودع نفط في كولون, هونغ كونغ"
53764,im3_3077.jpg,كوخ كيكويو تقليدي مشابه لذلك الذي قد يكون قد عاش فيه كينياتا في نجيندا.
53765,im3_3078.jpg,محاربو ساموراي يرتدون كاميشيمو.
53766,im3_3079.jpg,ذكر فراش أزرق اللون وأحد انواع الفصيلة النحاسية
53767,im3_3080.jpg,قرآن كريم (سورة الفاتحة) مكتوب تحتها قول الله تعالى:  لَا يَمَسُّهُ إِلَّا الْمُطَهَّرُونَ  
53768,im3_3081.jpg,ساعة ذات صندوق طويل من خشب الصنوبر، صنعها توماس روس عام 1790 تقريبًا.
53769,im3_3082.jpg,مسجد شيعي في إسلام آباد.
53770,im3_3083.jpg,برج تشيهكان في موقع حصن بروفينتيا الذي أضحى مكتب كوشينغا بعد استيلائه على الموقع الذي كان تابعًا للهولنديين
53771,im3_3084.jpg,بولا جان
53772,im3_3085.jpg,الاجتماع الأول لأول حكومة في عهد حزب البعث بعد إنقلاب 8 آذار 1963.
53773,im3_3086.JPG,ملء الحوض العائم.
53774,im3_3087.png,الأسباب الرئيسية للوفاة في الولايات المتحدة حسب الفئة العمرية.[11]
53775,im3_3088.jpg,دير مار بهنام اسس في اواخر المئة الرابعة للميلاد في محافظة نينوى في العراق حاليا. وهو الآن من أملاك كنيسة السريان الكاثوليك
53776,im3_3089.JPG,تمثال من أعمال ألكسندر كلاندريلي، 1898، السابق زيغيزاله، برلين
53777,im3_3090.jpg,ينتج نبات الخشخاش المكونات اللازمة لفئة المسكنات التي تسمى أشباه الأفيونات.يُطلق
53778,im3_3091.jpg,رأس الملك أبريس بمتحف اللوفر
53779,im3_3092.jpg,دار المخزن
53780,im3_3093.jpg,جامعة رودس. تم التقاط الصورة في مسيرة لمكافحة الاغتصاب خلال عام 2004.
53781,im3_3094.jpg,تمثال هيرما يجسد شخصية ديموستيني.
53782,im3_3095.jpg,الكاسيك قُرمزي الكفل.
53783,im3_3096.jpg,البارثينون، معبد مخصص لأثينا، يقع على الاكروبول في أثينا، وهو واحد من الرموز الأكثر تمثيلا للحضارة والتطور التقني للإغريق
53784,im3_3097.svg,يبين المنحنى شدة حدة الرؤية على مقطع أفقي للعين اليسرى عبر النقرة والبقعة العمياء (المحور الأفقي يبين الزاوية كما تقاس من مركز عدسة العين).[6]
53785,im3_3098.png,دول ذات اقتصاد مرتفع الدخل في البنك الدولي 2016 World Bank high-income
53786,im3_3099.png,"توصيح لمترو الأنفاق بالقاهرة عام 2019 ""الخطوط السميكة في الخدمة، بينما الخطوط المجوفة قيد الإنشاء أو مستقبلية""، مصدر المسارات الهيئة القومية للأنفاق."
53787,im3_3100.jpg,عينة من 4-أمينو البيريدين
53788,im3_3101.png,الدول والأقاليم التي تمنح تأشيرات لحاملي جواز سفر مالي:  مالي    تأشيرة مجانية     تأشيرة عند الوصول    تأشيرة مطلوبة قبل السفر
53789,im3_3102.jpg,رسم الطوسي حول مزدوجة الطوسي
53790,im3_3103.jpg,مارغريت وزوجها هنري.
53791,im3_3104.jpg,دراجات نارية وقد خضبت بالدماء
53792,im3_3105.jpg,منظر من الجو لآبار نفط مشتعلة
53793,im3_3106.jpg,برج الكنيسة ، ريوت فرياري
53794,im3_3107.JPG,ثمار الخَمَان العذقي
53795,im3_3108.jpg,رجال ترونيكي من الأس أس أمام جثث اليهود في مدخل حي اليهود في وارسو صورة من تقرير يورغن ستروب في مايو 1943.
53796,im3_3109.JPG,Type 81-I & Type 81
53797,im3_3110.jpg,في الصورة أعلاه، تظهر نتائج البحث الذي أجراه أ. كرامر وشركائه في موقع فيسبوك. يظهر في الرسم البياني تأثير تخفيض الكلمات السلبية أو الايجابية في مشاركات متصفحين آخرين على مشاركات المتصفح نفسه.
53798,im3_3111.jpg,مغارة رجل مولع بالدراجات النارية
53799,im3_3112.JPG,متحف منزل تيدور
53800,im3_3113.JPG,قصة ذِي الْقَرْنَيْنِ في سورة الكهف
53801,im3_3114.jpg,صورة للجامع العتيق بأصفهان سنة 1840.
53802,im3_3115.JPG,أحد أفراد الحرس الملكي
53803,im3_3116.JPG,عصير مستخرج من ألة العصر الألكترونية
53804,im3_3117.jpg,قسمٌ من صالةِ عرضِ شركة الآلاتِ القديمةِ يقدِّمُ الجيتاراتِ الكهربائيةِ الصوتية والأرشوبية
53805,im3_3118.jpg,رسم خياليٌّ للاصطدام النيزكي الذي يُعتقد على نطاق واسع أنه كان سبب انقراض العصر الطباشيري.
53806,im3_3119.svg,النشوء والتطور: مقارنة بين فيروس إيبولا وفيروس ماربورغ.
53807,im3_3120.jpg,زورق أوسا واحد.
53808,im3_3121.svg,تمثيل لفجوة النطاق في مخطط تركيب النطاق لشبه موصل.
53809,im3_3122.jpg,ملصق توضيحي ليوم الأغذية العالمي لعام 2015
53810,im3_3123.jpg,مبنى متحف روكفيلر في القدس.
53811,im3_3124.jpg,كوبري السلام للسيارات العابر لقناة السويس.
53812,im3_3125.jpg,نائب رئيس مجلس الدولة الصيني ليو هي يلتقي بالرئيس الأمريكي دونالد ترامب في مايو 2018. وقد اقترحت العلاقات المتدهورة بين البلدين كسبب لفرض الصين المزيد من القيود على هونغ كونغ.[26]
53813,im3_3126.jpg,الأرشدوقة كاترين الثانية وهي تُمارس رياضتها المُفضَّلة: رُكوب الخيل.
53814,im3_3127.svg,الشكل 11. الترتيبات التخطيطية للتوصيل القنطري وتأثيرها على استجابة التردد.
53815,im3_3128.jpg,إحدى القلاع التي عمَّرها السُلطان مُحمَّد على الجبال المُحيطة بِقونية لمَّا ضمَّها إلى بلاده.
53816,im3_3129.svg,خريطة معاهدة سيفر تظهر دولة كردستان المقترحة والتي لا تصل إلى سورية
53817,im3_3130.jpg,عربة قطار لها نوافذ علوية في متحف في نورث فريدوم (ويسكونسن)
53818,im3_3131.jpg,"عودة الحاكم وايت إلى ""المستعمرة الضائعة"""
53819,im3_3132.jpg,منتخب أستراليا بكرة الطائرة للرجال في اليابان 28 مايو 2016.
53820,im3_3133.jpg,مؤتمر لندن، قصر سانت جيمس، فبراير 1939 المندوبون الفلسطينيون (الواجهة)، يسارا إلى اليمين : فؤاد سابا، ويعقوب الغصين، وموسى العلمي، وأمين التميمي، وجمال الحسيني، وعوني عبد الهادي، وجورج أنطونيوس، وألفريد روش. في مواجهة البريطانيين، مع رئاسة نيفيل تشامبرلين. إلى يمينه هو اللورد هاليفاكس، وإلى يساره، مالكوم ماكدونالد.
53821,im3_3134.jpg,قاعة الاستقبال في مطار بغداد الدولي
53822,im3_3135.jpg,لوحة هزيمة الأرمادا الإسبانية
53823,im3_3136.jpg,أطفال أمريكيون في مرحلة رياض الأطفال يستمعون خلال وقت رواية القصة
53824,im3_3137.jpg,ييف شرايبر.
53825,im3_3138.jpg,لوبيتا نيونقو، الفائزة بجائزة أفضل ممثلة مساعدة.
53826,im3_3139.jpg,قنّاصة لي هارفي أوزولد المُستخدمة في اغتيال الرئيس الأمريكي جون كندي.
53827,im3_3140.jpg,"مقطع سهمي لصورة بالأشعة المقطعية يظهر علامة ""شجرة في برعم"" لمسالك هوائية صغيرة قاصية متأثرة بمتلازمة كارتاجنر."
53828,im3_3141.jpg,منظر ليلي لجسر الفنون
53829,im3_3142.jpg,سارية مايو في بلدة في النمسا.
53830,im3_3143.svg,رع Ra، إله الشمس
53831,im3_3144.JPG,كاتدرائية فلورنسا في إيطاليا.
53832,im3_3145.jpg,الملك حسين والرئيس الأميركي بيل كلينتون وإسحاق رابين أثناء معاهدة السلام الأردنية الإسرائيلية
53833,im3_3146.png,خريطة الحروب الصليبية لڤلاديسلاڤ الثالث و يوحنا هونيادي.
53834,im3_3147.jpg,توقيع يحمل اسم جان.
53835,im3_3148.jpg,لورينزو دى ميديسى بواسطة فيرشيو
53836,im3_3149.jpg,كوب (ليكرقس)، وهو كوب شبكي ثنائي اللون (متغير اللون)، يضيء من الخلف وبإطار وأساس عصري.
53837,im3_3150.JPG,أحد أشكال عربات السيدومو
53838,im3_3151.jpg,طوماس پاليولوگ، أحد أميري المورة الشقيقين. أدَّت خيانته إلى خلعه من السُلطة وضم المورة لِلدولة العُثمانيَّة، بينما التجأ هو إلى البابا في روما.
53839,im3_3152.png,طبوغرافيا قطر
53840,im3_3153.jpg,جمال حسين علي مع الأديب يوسف إدريس في بغداد - 1984
53841,im3_3154.jpg,توم شيلينج في مهرجان برلين السينمائي عام 2011
53842,im3_3155.svg,إعداد جهاز المعايرة
53843,im3_3156.JPG,أحمد توفيق المدني.
53844,im3_3157.jpg,بحيرة إرسينا في كوفادونجا. وفقًا للأسطورة، تحت مياهها هناك قرية أو مدينة مختفية.
53845,im3_3158.jpg,شنيانغ جيه-8
53846,im3_3159.svg,كلمات التحية بلغات مختلفة
53847,im3_3160.jpg,شاطئ رملي في إحدى القرى النائية على الساحل المتوسطي لجبال الريف بالمغرب
53848,im3_3161.svg,عدد ممركز مسبع.
53849,im3_3162.jpg,القط المصري
53850,im3_3163.svg,نسق النجوم الداخلي. مثلت المناطق الحرارية بدورات ذوات أسهم ومثلت المناطق الإشعاعية بومضات حمراء. الدائرة الحمراء اليسرى تمثل القزم الأحمر، دائرة الوسط الصفراء تمثل القزم الأصفر بينما الدائرة الزرقاء اليمنى تمثل نسق داخلي أزرق مبيض.
53851,im3_3165.jpg,مبخرة تحمل المخدِر السائل، وتحوله إلى غاز للإستنشاق (سيفوفلوران)
53852,im3_3166.jpg,إبرام صلح وستفاليا في مونستر في 15 أيار 1648 (لوحة لغيرارد تيربورخ)
53853,im3_3167.jpg,صورة تشريحية لنسيج مرضي مأخوذة من تمدد وعائي مصاب بالتسلخ داخل الشريان الأبهر الصدري لأحد المرضى دون وجود أي دليل على إصابته بمتلازمة مارفان. تم استئصال الأبهر التالف جراحيًا واستبداله بوعاء دموي اصطناعي. Victoria blue & HE stain.
53854,im3_3168.png,مناطق كازاخستان
53855,im3_3169.jpg,لقاء الرئيس محمود عباس، ورئيس الوزراء الإسرائيلي إيهود أولمرت، مع وزيرة الخارجية الأمريكية السابقةكونداليزا رايز، في اجتماع في فندق قلعة داوود في القدس في 19 يناير من عام 2007.
53856,im3_3170.jpg,خطوات طريقة التشكيل بالنفخ.
53857,im3_3171.jpg,الكهوف في ما كان يسمى مدين ، أو ما يعرف الآن بالمنطقة الجبلية لمدينة تبوك في المملكة العربية السعودية
53858,im3_3172.jpg,تينيوجوكي
53859,im3_3173.jpg,جنتيلي بلليني
53860,im3_3174.jpg,كنيسة السريان الكاثوليك في دمشق- سوريا.
53861,im3_3175.jpg,مسيرة الإقالة في بورتلاند
53862,im3_3176.svg,رسم بياني يُظهرُ ارتفاع نسبة صيد حيتان العنبر خلال أواسط القرن التاسع عشر وخلال القرن العشرين.
53863,im3_3177.png,في عام 1855 كانت حدود روسيا قبل جزر كوريل اليابانية ، وفي عام 1945 اجتاح الروس جزر كوريل وضمها إلى الأراضي الروسية.
53864,im3_3178.jpg,أعمدة بثق من الألومنيوم.
53865,im3_3179.jpg,بوقير كبير في الحديقة.
53866,im3_3180.svg,رسم لآدا لوفلايس بواسطة كولين آدامز
53867,im3_3181.jpg,ما تبقى من الرواق الرئيسي في مدينة أفاميا التي بناها سلوقس الأول.
53868,im3_3182.jpg,ضربة زاوية في أحد المباريات
53869,im3_3183.jpg,في حكم الخليفة العباسي هارون الرشيد ازدهرت مدينة بغداد وأصبحت مركز العلوم والمعرفة
53870,im3_3184.jpg,أصاب صاروخ غراد في سيارة قرب مبنى في بئر السبع
53871,im3_3185.JPG,SNVI 18l4 فان مدرع الجزائري
53872,im3_3186.jpg,صورة أحمد جمال باشا والي بغداد يتوسط قادة عشائر جنوب العراق في احتفال إتمام سدة الهندية في نهر الفرات بالقرب من الحلة جنوب بغداد
53873,im3_3187.gif,تغير الحدود السياسية في قارة أمريكا الشمالية منذ سنة 1750 حتى الآن، والمعيار المسيطر لتغيير الحدود عبر السنين هو معيار القوة ثم المعيار الهندسي.
53874,im3_3188.jpg,مقطع توضيحي عن الشبكة العالمية للانترنت
53875,im3_3189.gif,خط زمني للدول المنضمة لحلف الناتو . الأزرق الداكن يميز البلدان التي كانت بالفعل أعضاء حلف شمال الاطلسي في وقت معين. ويمثل اللون الأزرق الفاتح الأعضاء الجدد.
53876,im3_3190.jpg,منظر لقلعة رودخان العسكرية
53877,im3_3191.png,خريطة البعثات الدبلوماسية في موريتانيا
53878,im3_3192.jpg,"Rattus norvegicus, Wanderratte, Mammalia (Säugetiere)"
53879,im3_3193.jpg,ميزان حرارة لقياس درجة حرارة اللحم الداخلية
53880,im3_3194.jpg,عبد الرحمن البيضاني في زياة لمعسكرات الحرس الوطني
53881,im3_3195.JPG,زلاتان إبراهيموفيتش يلعب في بطولة أمم أوروبا 2012 ضد إنجلترا
53882,im3_3196.JPG,داخل كاتدرائية أرثوذكسية في مدينة موسكو.
53883,im3_3197.JPG,غابات كيلان الخلابة
53884,im3_3198.JPG,وسط المدينة التجاري، ويظهر جامع يافا الكبير
53885,im3_3199.JPG,قصر الإمام يحيى حميد الدين
53886,im3_3200.jpg,جيمي فوكس فاز بالجائزة عام 2004 لتجسيده شخصية المغني ري تشارلز في فيلم راي.
53887,im3_3201.jpg,كنيسة الإصلاح العظمى في مدينة دبرتسن.
53888,im3_3202.jpg,ببرة مع شبل في حديقة حيوانات بوفالو
53889,im3_3203.jpg,ميدان أبي الحجاج بالأقصر، ويبدو في الخلفية مسجد أبي الحجاج بمئذنتيه، الجديدة إلى اليسار والقديمة إلى اليمين، كما تبدو مسلة وصرح معبد الأقصر يمين المئذنتين
53890,im3_3204.jpg,المناطق السكنية في حيفا، ويظهر في الخلفية، برج أشكول - أعلى مبنى في المدينة.
53891,im3_3205.jpg,مشهد لمعجل الجسيمات في مختبر فيرميلاب
53892,im3_3206.jpg,"British Airways' first Airbus A380, accompanied by the السهام الحمر at 2013 Royal International Air Tattoo"
53893,im3_3207.svg,الصف العلوي: مقاومة كهربائية، مكثفالصف السفلي: ثنائي، ترانزستور ثنائي القطب
53894,im3_3208.jpg,نوسيكا
53895,im3_3209.JPG,جانب من مبنى المقاطعة (القصر الرئاسي).
53896,im3_3210.jpg,تصوير للمعركة بريشة أندريه كاستينيه
53897,im3_3211.jpg,خطوط مد كهربية
53898,im3_3212.png,خريطة توضح مسيرة الجيشين الإسلامي والمغولي حتى التقاؤهما في عين جالوت عام 1260
53899,im3_3213.png,شعار برنامج صيف جوجل البرمجي
53900,im3_3214.svg,رمز علم المنطقة
53901,im3_3215.jpg,خبراء بعثة فرنسية 2002 يدرسون آثار دير الازرق المغيري- يانوح.
53902,im3_3216.JPG,(حجر خاتشكار)  بلازا أرمينيا في مونتفيدو
53903,im3_3217.jpg,"ترجمه لاتينية لـ كتاب ""إحصاء العلوم"" ترجمة جيراردو الكريموني."
53904,im3_3218.JPG,احدى مراسم تسليم وتسلّم سجن هيس بين دولتين من الدول الأربع التي تناوبت الإشراف على سجنه مدى الحياة.
53905,im3_3219.jpg,تركيب الألواح الشمسية في المناطق الريفية منغوليا
53906,im3_3220.jpg,يرقة خنفساء العليق على التوت
53907,im3_3221.jpg,بذور عين العفريت
53908,im3_3222.jpg,أول تخطيط دماغ مغناطيسي تم قياسه باستخدام السكويدة، في غرفة الدكتور كوهين في معهد ماساتشوستس للتكنولوجيا
53909,im3_3223.png,مقطع من البنية البلورية لملح الطعام كلوريد الصوديوم، الذي له العدد التساندي 6.
53910,im3_3224.jpg,غلاف كتاب «فلسطين في العهد الإسلامي» (1890 م) - صندوق استكشاف فلسطين.
53911,im3_3225.jpg,منظر من جولف ريزيدنس
53912,im3_3226.jpg,نقل الحارات،دمج حارات السطح الجامع مع حارات التغيير بين نفقين
53913,im3_3227.jpg,رئيس الماوري، أواخر القرن الثامن عشر.
53914,im3_3228.jpg,بيترو لونغي : ذا تشارلاتان (الدجال)، 1757
53915,im3_3229.jpg,صورة للمُختار منصوبة في بنغازي خلال أحداث الثورة في ليبيا.
53916,im3_3230.jpg,مسجد قبة الصخرة في القدس شيد في عهد عبد الملك بن مروان .
53917,im3_3231.jpg,خارطة توضح التجمعات السكانيَّة الشاميَّة اللاتينيَّة المتتشرة في إسطنبول في عام 1922.
53918,im3_3232.JPG,أحد شوارع الحي
53919,im3_3233.JPG,الإلهة الأم لوحة مصغرة لأسلوب باهاري، يرجع تاريخها إلى القرن الثامن عشر.
53920,im3_3234.jpg,الرياح والطاقة الشمسية مثل هذا الشكل في قرية في شمال غرب مدغشقر يمكنها أن تحدث فرقا في إمدادات المياه المأمونة
53921,im3_3235.jpg,ربع دينار قديم
53922,im3_3236.svg,الصيغة الكيميائية للدنا، الروابط الهيدروجينية تظهر على شكل خطوط منقطة.
53923,im3_3237.jpg,قواطع ذئب رمادي من النويعة الإيطالية.
53924,im3_3238.jpg,كارلسون في الدورة 47 من بطولة تاتا ستيل 2012.
53925,im3_3239.svg,آسيا
53926,im3_3240.JPG,عمره 30 سنة
53927,im3_3241.jpg,مدفع عربي أندلسي من القرن الخامس عشر.
53928,im3_3242.jpg,ميشيل عفلق (في اليمين) ثم سامي الحناوي ومحمد أسعد طلس ويظهر أيضا في اليسار صلاح الدين البيطار لابسا الطربوش في عقد الأربعينات من القرن العشرين
53929,im3_3243.png,موقع أراس
53930,im3_3244.jpg,حصار أفينيون في عام 1226 (يسارا) وموت لويس الثامن الأسد وتتويج لويس التاسع (يمينا).
53931,im3_3245.jpg,امبراطورية روما الشرقية وروما الغربية (باللون الأصفر) وامبراطورية الهون (بالاللون البرتقالى)
53932,im3_3246.png,علم منطقة نيغتشيسار
53933,im3_3247.JPG,معبد منريفا
53934,im3_3248.jpg,مركز هو فوك تونغ.
53935,im3_3249.jpg,القرآن والذي يُعتبر أهمّ المصادر لمعرفة سيرة النبي محمد وأوثقها.
53936,im3_3250.jpg,أندرويد
53937,im3_3252.jpg,المستلمون للصليب الحديدي لعام 1914.
53938,im3_3253.jpg,شيفروليه إمبالا 9سي1 (2000-2005)
53939,im3_3254.jpg,أويا، نظام ألعاب فيديو يعمل على أندرويد
53940,im3_3255.svg,"أعداد المشاركين في الإضراب العالمي من أجل المناخ من يوم 20 حتى يوم 27 من سبتمبر عام 2019 حسب البلد.    1,000,000+    100,000+    10,000+    1,000+    100+    احتجاجات صغيرة أو أعداد غير واضحة"
53941,im3_3256.png,برج بوعريريج
53942,im3_3257.png,انطلاق ووجهة الطائرة
53943,im3_3258.jpg,القصر الملكي الهوفبورغ في فيينا
53944,im3_3259.jpg,الطابق الثالث من المئذنة
53945,im3_3260.JPG,نحت للأرنب الوحشي الأحمر.
53946,im3_3261.jpg,كم يؤدي في كي كون 2015
53947,im3_3262.jpg,امرأة ترتدي ملابس علوية قصيرة بيضاء
53948,im3_3263.jpg,الخطوط العريضة للعود.
53949,im3_3264.jpg,إيرباص إيه 380
53950,im3_3265.jpg,السفارة الليبية في لندن، إنكلترا
53951,im3_3266.gif,موقع حقل هابل العميق في كوكبة الدب الأكبر.
53952,im3_3267.JPG,جادة المول مزينة بالأعلام البريطانية.
53953,im3_3268.jpg,فيليس بيتو
53954,im3_3269.jpg,تمثال بوديساتفا خشبي من سلالة جين، متحف شنغهاي
53955,im3_3270.jpg,رسمٌ لِجرَّةٍ رُخاميَّة بديعة ترجع لِعصر بني نصر.
53956,im3_3271.png,صورة ثُلاثية الأبعاد لجزيء الوارفارين، وهو مضاد تخثر يستعمل لعلاج خثار الجيب الوريدي المركزي
53957,im3_3272.png,خريطة توضح الأراضي الألمانية المحتلة من صربيا في الفترة من 1941 إلى 1944
53958,im3_3273.jpg,مدينة الحسن الرياضية في اربد
53959,im3_3274.jpg,"جمجمة ""سايكانيا"" Saichania"
53960,im3_3275.jpg,غلاف العدد 3 لمجلة Montjoie، بتاريخ 18 مارس 1914[4]
53961,im3_3276.jpg,خط انطلاق انديانابوليس 500 عام 1913
53962,im3_3277.jpg,طائرة الخطوط الجوية الليبية من نوع بوينغ 727
53963,im3_3278.jpg,المدرجات الزراعية في اليمن، لم تكن من نتاج الطبيعة بل تقنية مقصودة من السبئيين لمساعدتهم على زراعة المرتفعات
53964,im3_3279.jpg,كايا سكوديلاريو
53965,im3_3280.jpg,منظر داخلي لسيارة الإسعاف مزودة بجهاز تصوير بالرنين المغناطيسي متنقل.
53966,im3_3281.jpg,فرقة تيناريوين عام 2009 م.
53967,im3_3282.jpg,سفينة دي رويتر الحربية قبل أيام من غرقها (شباط 1942)
53968,im3_3283.png,أحد الإصدارات الممكنة لتكوين القنبلة الهيدروجينية تيلر-أولام.
53969,im3_3284.jpg,زجاج مهشم على الأرض في موقع سرقة سيارة
53970,im3_3285.gif,"التصميم, وعند تطبيقه على الأزياء,، يشمل النظر في علم الجمال، وكذلك الوظيفة في الشكل النهائي."
53971,im3_3286.jpg,تجربة باستخدام أشعة الليزر.
53972,im3_3287.jpg,قصور على النيل 1906م - وسمي الشارع نسبة لها
53973,im3_3288.jpg,لوحة الألوان.
53974,im3_3289.jpg,وعاء يحوي المارغرين
53975,im3_3290.jpg,يعتبر مزج اللومينول مع خضاب الدم مثالا عن الضيائية الكيميائية
53976,im3_3291.jpg,ضريح وثني هيثاني في السويد مكرّس للإله فري- صورة تعود لعام 2010
53977,im3_3292.JPG,مسجد نوفوغرودوك
53978,im3_3293.jpg,اليافطة الشهيرة
53979,im3_3294.svg,رسم بياني يوضح الأجزاء الجنسية ف الزهرة الناضجة
53980,im3_3295.jpg,سقف المسجد النبوي من الداخل بدون تحرك القباب المتحركة
53981,im3_3296.png,حركات اللينك: دوران جسري، تطور مواز، تأرجح السرير.
53982,im3_3297.jpg,رئيس الوزراء وليام ليون ماكنزي كينغ في عام 1922
53983,im3_3298.JPG,Dublin
